# detuning (MHz)             polarized                 unpolarized
  -15.680947725187592        1.3594042219774514E-003   3.8832204005530372E-004
  -15.672661887552088        1.3574212670342488E-003   3.8789400353692277E-004
  -15.664376049916587        1.3554564391760977E-003   3.8747092976795913E-004
  -15.656090212281086        1.3535096589650487E-003   3.8705279966182009E-004
  -15.647804374645583        1.3515808478409593E-003   3.8663959436623460E-004
  -15.639518537010082        1.3496699281145465E-003   3.8623129526153821E-004
  -15.631232699374578        1.3477768229606078E-003   3.8582788395897963E-004
  -15.622946861739077        1.3459014564112877E-003   3.8542934229905825E-004
  -15.614661024103574        1.3440437533494556E-003   3.8503565234987983E-004
  -15.606375186468073        1.3422036395021714E-003   3.8464679640554133E-004
  -15.598089348832572        1.3403810414342055E-003   3.8426275698453215E-004
  -15.589803511197069        1.3385758865417166E-003   3.8388351682816426E-004
  -15.581517673561567        1.3367881030459509E-003   3.8350905889902311E-004
  -15.573231835926064        1.3350176199870651E-003   3.8313936637944111E-004
  -15.564945998290563        1.3332643672179833E-003   3.8277442266998880E-004
  -15.556660160655062        1.3315282753984536E-003   3.8241421138800701E-004
  -15.548374323019559        1.3298092759890172E-003   3.8205871636612398E-004
  -15.540088485384057        1.3281073012452052E-003   3.8170792165083682E-004
  -15.531802647748554        1.3264222842117354E-003   3.8136181150108165E-004
  -15.523516810113053        1.3247541587168526E-003   3.8102037038685024E-004
  -15.515230972477550        1.3231028593666721E-003   3.8068358298779946E-004
  -15.506945134842049        1.3214683215396496E-003   3.8035143419190933E-004
  -15.498659297206547        1.3198504813811275E-003   3.8002390909413884E-004
  -15.490373459571044        1.3182492757979618E-003   3.7970099299513156E-004
  -15.482087621935543        1.3166646424531952E-003   3.7938267139989607E-004
  -15.473801784300040        1.3150965197608071E-003   3.7906893001655399E-004
  -15.465515946664539        1.3135448468805900E-003   3.7875975475507750E-004
  -15.457230109029036        1.3120095637130444E-003   3.7845513172605344E-004
  -15.448944271393534        1.3104906108943714E-003   3.7815504723948237E-004
  -15.440658433758033        1.3089879297915337E-003   3.7785948780356444E-004
  -15.432372596122530        1.3075014624973761E-003   3.7756844012353679E-004
  -15.424086758487029        1.3060311518258438E-003   3.7728189110051074E-004
  -15.415800920851526        1.3045769413072205E-003   3.7699982783033595E-004
  -15.407515083216024        1.3031387751835180E-003   3.7672223760248089E-004
  -15.399229245580523        1.3017165984038489E-003   3.7644910789892569E-004
  -15.390943407945020        1.3003103566199092E-003   3.7618042639308284E-004
  -15.382657570309519        1.2989199961815415E-003   3.7591618094873843E-004
  -15.374371732674016        1.2975454641323133E-003   3.7565635961898692E-004
  -15.366085895038514        1.2961867082052284E-003   3.7540095064521957E-004
  -15.357800057403011        1.2948436768184439E-003   3.7514994245610119E-004
  -15.349514219767510        1.2935163190711052E-003   3.7490332366658198E-004
  -15.341228382132009        1.2922045847391904E-003   3.7466108307691415E-004
  -15.332942544496506        1.2909084242714501E-003   3.7442320967169567E-004
  -15.324656706861004        1.2896277887854051E-003   3.7418969261892085E-004
  -15.316370869225501        1.2883626300634417E-003   3.7396052126906362E-004
  -15.308085031590000        1.2871129005488716E-003   3.7373568515416088E-004
  -15.299799193954497        1.2858785533421651E-003   3.7351517398691607E-004
  -15.291513356318996        1.2846595421971752E-003   3.7329897765983215E-004
  -15.283227518683494        1.2834558215174623E-003   3.7308708624434286E-004
  -15.274941681047991        1.2822673463526156E-003   3.7287948998997113E-004
  -15.266655843412490        1.2810940723947256E-003   3.7267617932349915E-004
  -15.258370005776987        1.2799359559748380E-003   3.7247714484815915E-004
  -15.250084168141486        1.2787929540594896E-003   3.7228237734283687E-004
  -15.241798330505985        1.2776650242473466E-003   3.7209186776128396E-004
  -15.233512492870481        1.2765521247658025E-003   3.7190560723136476E-004
  -15.225226655234980        1.2754542144677611E-003   3.7172358705429539E-004
  -15.216940817599477        1.2743712528283037E-003   3.7154579870391532E-004
  -15.208654979963976        1.2733031999416448E-003   3.7137223382596393E-004
  -15.200369142328473        1.2722500165178825E-003   3.7120288423738720E-004
  -15.192083304692972        1.2712116638800269E-003   3.7103774192563291E-004
  -15.183797467057470        1.2701881039609614E-003   3.7087679904799500E-004
  -15.175511629421967        1.2691792993004651E-003   3.7072004793093673E-004
  -15.167225791786466        1.2681852130423409E-003   3.7056748106945991E-004
  -15.158939954150963        1.2672058089315407E-003   3.7041909112647115E-004
  -15.150654116515462        1.2662410513114119E-003   3.7027487093216349E-004
  -15.142368278879959        1.2652909051208796E-003   3.7013481348342455E-004
  -15.134082441244457        1.2643553358918551E-003   3.6999891194324170E-004
  -15.125796603608956        1.2634343097465178E-003   3.6986715964013907E-004
  -15.117510765973453        1.2625277933947584E-003   3.6973955006761261E-004
  -15.109224928337952        1.2616357541316346E-003   3.6961607688359359E-004
  -15.100939090702449        1.2607581598349025E-003   3.6949673390991496E-004
  -15.092653253066947        1.2598949789625611E-003   3.6938151513179926E-004
  -15.084367415431446        1.2590461805504899E-003   3.6927041469736200E-004
  -15.076081577795943        1.2582117342100983E-003   3.6916342691711406E-004
  -15.067795740160442        1.2573916101260405E-003   3.6906054626349884E-004
  -15.059509902524939        1.2565857790539790E-003   3.6896176737042828E-004
  -15.051224064889437        1.2557942123184293E-003   3.6886708503283986E-004
  -15.042938227253934        1.2550168818105695E-003   3.6877649420626122E-004
  -15.034652389618433        1.2542537599861943E-003   3.6868999000639908E-004
  -15.026366551982932        1.2535048198636489E-003   3.6860756770872309E-004
  -15.018080714347429        1.2527700350218579E-003   3.6852922274808363E-004
  -15.009794876711927        1.2520493795983563E-003   3.6845495071833754E-004
  -15.001509039076424        1.2513428282873986E-003   3.6838474737196876E-004
  -14.993223201440923        1.2506503563381294E-003   3.6831860861975525E-004
  -14.984937363805420        1.2499719395527300E-003   3.6825653053041492E-004
  -14.976651526169919        1.2493075542847334E-003   3.6819850933029623E-004
  -14.968365688534417        1.2486571774372249E-003   3.6814454140305150E-004
  -14.960079850898914        1.2480207864612699E-003   3.6809462328935596E-004
  -14.951794013263413        1.2473983593542246E-003   3.6804875168660673E-004
  -14.943508175627910        1.2467898746581767E-003   3.6800692344865846E-004
  -14.935222337992409        1.2461953114584578E-003   3.6796913558556572E-004
  -14.926936500356907        1.2456146493821157E-003   3.6793538526333480E-004
  -14.918650662721404        1.2450478685965094E-003   3.6790566980369072E-004
  -14.910364825085903        1.2444949498078852E-003   3.6787998668385408E-004
  -14.902078987450400        1.2439558742600597E-003   3.6785833353634371E-004
  -14.893793149814899        1.2434306237331027E-003   3.6784070814877131E-004
  -14.885507312179396        1.2429191805420989E-003   3.6782710846366794E-004
  -14.877221474543894        1.2424215275358905E-003   3.6781753257830507E-004
  -14.868935636908393        1.2419376480959617E-003   3.6781197874455801E-004
  -14.860649799272890        1.2414675261352968E-003   3.6781044536874399E-004
  -14.852363961637389        1.2410111460972692E-003   3.6781293101149801E-004
  -14.844078124001886        1.2405684929546650E-003   3.6781943438766367E-004
  -14.835792286366384        1.2401395522086036E-003   3.6782995436617340E-004
  -14.827506448730883        1.2397243098876986E-003   3.6784448996997452E-004
  -14.819220611095380        1.2393227525470563E-003   3.6786304037593048E-004
  -14.810934773459879        1.2389348672674626E-003   3.6788560491477222E-004
  -14.802648935824376        1.2385606416545553E-003   3.6791218307103226E-004
  -14.794363098188875        1.2382000638380445E-003   3.6794277448301180E-004
  -14.786077260553371        1.2378531224709814E-003   3.6797737894274493E-004
  -14.777791422917870        1.2375198067290794E-003   3.6801599639599281E-004
  -14.769505585282369        1.2372001063100475E-003   3.6805862694222935E-004
  -14.761219747646866        1.2368940114330087E-003   3.6810527083466028E-004
  -14.752933910011365        1.2366015128379203E-003   3.6815592848023877E-004
  -14.744648072375862        1.2363226017850725E-003   3.6821060043970848E-004
  -14.736362234740360        1.2360572700546265E-003   3.6826928742764609E-004
  -14.728076397104857        1.2358055099461274E-003   3.6833199031252053E-004
  -14.719790559469356        1.2355673142781854E-003   3.6839871011677043E-004
  -14.711504721833855        1.2353426763880742E-003   3.6846944801689372E-004
  -14.703218884198352        1.2351315901314764E-003   3.6854420534353444E-004
  -14.694933046562850        1.2349340498821765E-003   3.6862298358160867E-004
  -14.686647208927347        1.2347500505318629E-003   3.6870578437041995E-004
  -14.678361371291846        1.2345795874899633E-003   3.6879260950379910E-004
  -14.670075533656345        1.2344226566834986E-003   3.6888346093025422E-004
  -14.661789696020842        1.2342792545569981E-003   3.6897834075313871E-004
  -14.653503858385340        1.2341493780724548E-003   3.6907725123082102E-004
  -14.645218020749837        1.2340330247092985E-003   3.6918019477687577E-004
  -14.636932183114336        1.2339301924644732E-003   3.6928717396028730E-004
  -14.628646345478833        1.2338408798524870E-003   3.6939819150566463E-004
  -14.620360507843332        1.2337650859055548E-003   3.6951325029346621E-004
  -14.612074670207830        1.2337028101737449E-003   3.6963235336024661E-004
  -14.603788832572327        1.2336540527252120E-003   3.6975550389890181E-004
  -14.595502994936826        1.2336188141464323E-003   3.6988270525894985E-004
  -14.587217157301323        1.2335970955425096E-003   3.7001396094680106E-004
  -14.578931319665822        1.2335888985375118E-003   3.7014927462605493E-004
  -14.570645482030319        1.2335942252748604E-003   3.7028865011780755E-004
  -14.562359644394817        1.2336130784177130E-003   3.7043209140097042E-004
  -14.554073806759316        1.2336454611495224E-003   3.7057960261260912E-004
  -14.545787969123813        1.2336913771744478E-003   3.7073118804828507E-004
  -14.537502131488312        1.2337508307179825E-003   3.7088685216241915E-004
  -14.529216293852809        1.2338238265275092E-003   3.7104659956866543E-004
  -14.520930456217307        1.2339103698729831E-003   3.7121043504029764E-004
  -14.512644618581806        1.2340104665475931E-003   3.7137836351061626E-004
  -14.504358780946303        1.2341241228684815E-003   3.7155039007335405E-004
  -14.496072943310802        1.2342513456775671E-003   3.7172651998311664E-004
  -14.487787105675299        1.2343921423423219E-003   3.7190675865581674E-004
  -14.479501268039797        1.2345465207566422E-003   3.7209111166913397E-004
  -14.471215430404294        1.2347144893417770E-003   3.7227958476298482E-004
  -14.462929592768793        1.2348960570472674E-003   3.7247218384001027E-004
  -14.454643755133292        1.2350912333519586E-003   3.7266891496607631E-004
  -14.446357917497789        1.2353000282650242E-003   3.7286978437077586E-004
  -14.438072079862287        1.2355224523270701E-003   3.7307479844797130E-004
  -14.429786242226784        1.2357585166112761E-003   3.7328396375632515E-004
  -14.421500404591283        1.2360082327245419E-003   3.7349728701986543E-004
  -14.413214566955780        1.2362716128087642E-003   3.7371477512854732E-004
  -14.404928729320279        1.2365486695420939E-003   3.7393643513884781E-004
  -14.396642891684778        1.2368394161402277E-003   3.7416227427435977E-004
  -14.388357054049274        1.2371438663577889E-003   3.7439229992640725E-004
  -14.380071216413773        1.2374620344897617E-003   3.7462651965467701E-004
  -14.371785378778270        1.2377939353729380E-003   3.7486494118787225E-004
