# detuning (MHz)             polarized                 unpolarized
  -29.600652691273783        4.2793552050926687E-004   1.4721773823171257E-004
  -29.585287701556016        4.2715414741881523E-004   1.4699494307339047E-004
  -29.569922711838252        4.2637902709812242E-004   1.4677421247192977E-004
  -29.554557722120489        4.2561012552892855E-004   1.4655553605528518E-004
  -29.539192732402721        4.2484740903836943E-004   1.4633890356273424E-004
  -29.523827742684958        4.2409084429574715E-004   1.4612430484387429E-004
  -29.508462752967194        4.2334039830932359E-004   1.4591172985762793E-004
  -29.493097763249430        4.2259603842317433E-004   1.4570116867126834E-004
  -29.477732773531663        4.2185773231407498E-004   1.4549261145945113E-004
  -29.462367783813900        4.2112544798841910E-004   1.4528604850326188E-004
  -29.447002794096136        4.2039915377919859E-004   1.4508147018927716E-004
  -29.431637804378369        4.1967881834299655E-004   1.4487886700863487E-004
  -29.416272814660605        4.1896441065703797E-004   1.4467822955612191E-004
  -29.400907824942841        4.1825590001626662E-004   1.4447954852926659E-004
  -29.385542835225074        4.1755325603047111E-004   1.4428281472745203E-004
  -29.370177845507310        4.1685644862144117E-004   1.4408801905103384E-004
  -29.354812855789547        4.1616544802014927E-004   1.4389515250047189E-004
  -29.339447866071779        4.1548022476400187E-004   1.4370420617547709E-004
  -29.324082876354016        4.1480074969407749E-004   1.4351517127416397E-004
  -29.308717886636252        4.1412699395245399E-004   1.4332803909221790E-004
  -29.293352896918488        4.1345892897952786E-004   1.4314280102207207E-004
  -29.277987907200721        4.1279652651138147E-004   1.4295944855209760E-004
  -29.262622917482958        4.1213975857720339E-004   1.4277797326580073E-004
  -29.247257927765194        4.1148859749670982E-004   1.4259836684103627E-004
  -29.231892938047427        4.1084301587761648E-004   1.4242062104922369E-004
  -29.216527948329663        4.1020298661315286E-004   1.4224472775458205E-004
  -29.201162958611899        4.0956848287957998E-004   1.4207067891336894E-004
  -29.185797968894132        4.0893947813377734E-004   1.4189846657313443E-004
  -29.170432979176368        4.0831594611082437E-004   1.4172808287198093E-004
  -29.155067989458605        4.0769786082163402E-004   1.4155952003783566E-004
  -29.139702999740841        4.0708519655062263E-004   1.4139277038773237E-004
  -29.124338010023074        4.0647792785338931E-004   1.4122782632710172E-004
  -29.108973020305310        4.0587602955443881E-004   1.4106468034907229E-004
  -29.093608030587546        4.0527947674493816E-004   1.4090332503378274E-004
  -29.078243040869779        4.0468824478048722E-004   1.4074375304769951E-004
  -29.062878051152016        4.0410230927893193E-004   1.4058595714294605E-004
  -29.047513061434252        4.0352164611820343E-004   1.4042993015664181E-004
  -29.032148071716485        4.0294623143417494E-004   1.4027566501024902E-004
  -29.016783081998721        4.0237604161855791E-004   1.4012315470892948E-004
  -29.001418092280957        4.0181105331682987E-004   1.3997239234090858E-004
  -28.986053102563194        4.0125124342617438E-004   1.3982337107684958E-004
  -28.970688112845426        4.0069658909345037E-004   1.3967608416923656E-004
  -28.955323123127663        4.0014706771320744E-004   1.3953052495176512E-004
  -28.939958133409899        3.9960265692570338E-004   1.3938668683874237E-004
  -28.924593143692132        3.9906333461495614E-004   1.3924456332449283E-004
  -28.909228153974368        3.9852907890683051E-004   1.3910414798277775E-004
  -28.893863164256604        3.9799986816713395E-004   1.3896543446621751E-004
  -28.878498174538837        3.9747568099975203E-004   1.3882841650572308E-004
  -28.863133184821073        3.9695649624479923E-004   1.3869308790993929E-004
  -28.847768195103310        3.9644229297679668E-004   1.3855944256469075E-004
  -28.832403205385546        3.9593305050287907E-004   1.3842747443243902E-004
  -28.817038215667779        3.9542874836101706E-004   1.3829717755174672E-004
  -28.801673225950015        3.9492936631826909E-004   1.3816854603674876E-004
  -28.786308236232252        3.9443488436905594E-004   1.3804157407663203E-004
  -28.770943246514484        3.9394528273345805E-004   1.3791625593512238E-004
  -28.755578256796721        3.9346054185552995E-004   1.3779258594997563E-004
  -28.740213267078957        3.9298064240165370E-004   1.3767055853248526E-004
  -28.724848277361190        3.9250556525889169E-004   1.3755016816698561E-004
  -28.709483287643426        3.9203529153338190E-004   1.3743140941037028E-004
  -28.694118297925662        3.9156980254873990E-004   1.3731427689161416E-004
  -28.678753308207899        3.9110907984449674E-004   1.3719876531130502E-004
  -28.663388318490131        3.9065310517454683E-004   1.3708486944118072E-004
  -28.648023328772368        3.9020186050562125E-004   1.3697258412367081E-004
  -28.632658339054604        3.8975532801578157E-004   1.3686190427145072E-004
  -28.617293349336837        3.8931349009293652E-004   1.3675282486699672E-004
  -28.601928359619073        3.8887632933337662E-004   1.3664534096215227E-004
  -28.586563369901310        3.8844382854032438E-004   1.3653944767769762E-004
  -28.571198380183542        3.8801597072252430E-004   1.3643514020292882E-004
  -28.555833390465779        3.8759273909282592E-004   1.3633241379524191E-004
  -28.540468400748015        3.8717411706679886E-004   1.3623126377972105E-004
  -28.525103411030251        3.8676008826137660E-004   1.3613168554873868E-004
  -28.509738421312484        3.8635063649350508E-004   1.3603367456155812E-004
  -28.494373431594720        3.8594574577882038E-004   1.3593722634394124E-004
  -28.479008441876957        3.8554540033033116E-004   1.3584233648776683E-004
  -28.463643452159189        3.8514958455714200E-004   1.3574900065065087E-004
  -28.448278462441426        3.8475828306317378E-004   1.3565721455557669E-004
  -28.432913472723662        3.8437148064592047E-004   1.3556697399052747E-004
  -28.417548483005895        3.8398916229520229E-004   1.3547827480812631E-004
  -28.402183493288131        3.8361131319196212E-004   1.3539111292528263E-004
  -28.386818503570368        3.8323791870706472E-004   1.3530548432284692E-004
  -28.371453513852604        3.8286896440010802E-004   1.3522138504526424E-004
  -28.356088524134837        3.8250443601827426E-004   1.3513881120024115E-004
  -28.340723534417073        3.8214431949516704E-004   1.3505775895841318E-004
  -28.325358544699309        3.8178860094970269E-004   1.3497822455302164E-004
  -28.309993554981542        3.8143726668498165E-004   1.3490020427959329E-004
  -28.294628565263778        3.8109030318720695E-004   1.3482369449562760E-004
  -28.279263575546015        3.8074769712459570E-004   1.3474869162028875E-004
  -28.263898585828247        3.8040943534632259E-004   1.3467519213410212E-004
  -28.248533596110484        3.8007550488147464E-004   1.3460319257865681E-004
  -28.233168606392720        3.7974589293803115E-004   1.3453268955631811E-004
  -28.217803616674956        3.7942058690183355E-004   1.3446367972993583E-004
  -28.202438626957189        3.7909957433559946E-004   1.3439615982256738E-004
  -28.187073637239425        3.7878284297794388E-004   1.3433012661720012E-004
  -28.171708647521662        3.7847038074241015E-004   1.3426557695648273E-004
  -28.156343657803895        3.7816217571652166E-004   1.3420250774245866E-004
  -28.140978668086131        3.7785821616084623E-004   1.3414091593630815E-004
  -28.125613678368367        3.7755849050808001E-004   1.3408079855809057E-004
  -28.110248688650600        3.7726298736214572E-004   1.3402215268649989E-004
  -28.094883698932836        3.7697169549729152E-004   1.3396497545861423E-004
  -28.079518709215073        3.7668460385723869E-004   1.3390926406966070E-004
  -28.064153719497309        3.7640170155430548E-004   1.3385501577278000E-004
  -28.048788729779542        3.7612297786856894E-004   1.3380222787879659E-004
  -28.033423740061778        3.7584842224703982E-004   1.3375089775599449E-004
  -28.018058750344014        3.7557802430284029E-004   1.3370102282989803E-004
  -28.002693760626247        3.7531177381440619E-004   1.3365260058305681E-004
  -27.987328770908483        3.7504966072470045E-004   1.3360562855483588E-004
  -27.971963781190720        3.7479167514044932E-004   1.3356010434121280E-004
  -27.956598791472953        3.7453780733136624E-004   1.3351602559457393E-004
  -27.941233801755189        3.7428804772942292E-004   1.3347339002352230E-004
  -27.925868812037425        3.7404238692811503E-004   1.3343219539268497E-004
  -27.910503822319662        3.7380081568174576E-004   1.3339243952252994E-004
  -27.895138832601894        3.7356332490471770E-004   1.3335412028918085E-004
  -27.879773842884131        3.7332990567085362E-004   1.3331723562424495E-004
  -27.864408853166367        3.7310054921271265E-004   1.3328178351463798E-004
  -27.849043863448600        3.7287524692092484E-004   1.3324776200241751E-004
  -27.833678873730836        3.7265399034355854E-004   1.3321516918462389E-004
  -27.818313884013072        3.7243677118546311E-004   1.3318400321311579E-004
  -27.802948894295305        3.7222358130766366E-004   1.3315426229442337E-004
  -27.787583904577541        3.7201441272673820E-004   1.3312594468959404E-004
  -27.772218914859778        3.7180925761423026E-004   1.3309904871405356E-004
  -27.756853925142014        3.7160810829605739E-004   1.3307357273745931E-004
  -27.741488935424247        3.7141095725195107E-004   1.3304951518357253E-004
  -27.726123945706483        3.7121779711488264E-004   1.3302687453011866E-004
  -27.710758955988720        3.7102862067053734E-004   1.3300564930867129E-004
  -27.695393966270952        3.7084342085676110E-004   1.3298583810452091E-004
  -27.680028976553189        3.7066219076304887E-004   1.3296743955656088E-004
  -27.664663986835425        3.7048492363004460E-004   1.3295045235717587E-004
  -27.649298997117658        3.7031161284903417E-004   1.3293487525213010E-004
  -27.633934007399894        3.7014225196146169E-004   1.3292070704046420E-004
  -27.618569017682130        3.6997683465847308E-004   1.3290794657439486E-004
  -27.603204027964367        3.6981535478043150E-004   1.3289659275921893E-004
  -27.587839038246599        3.6965780631650230E-004   1.3288664455322267E-004
  -27.572474048528836        3.6950418340419205E-004   1.3287810096759234E-004
  -27.557109058811072        3.6935448032893864E-004   1.3287096106633480E-004
  -27.541744069093305        3.6920869152369523E-004   1.3286522396619528E-004
  -27.526379079375541        3.6906681156854553E-004   1.3286088883658582E-004
  -27.511014089657778        3.6892883519029591E-004   1.3285795489951466E-004
  -27.495649099940010        3.6879475726211378E-004   1.3285642142951798E-004
  -27.480284110222247        3.6866457280316270E-004   1.3285628775360262E-004
  -27.464919120504483        3.6853827697824943E-004   1.3285755325118524E-004
  -27.449554130786719        3.6841586509749128E-004   1.3286021735404215E-004
  -27.434189141068952        3.6829733261597118E-004   1.3286427954625697E-004
  -27.418824151351188        3.6818267513344247E-004   1.3286973936417942E-004
  -27.403459161633425        3.6807188839400992E-004   1.3287659639638373E-004
  -27.388094171915657        3.6796496828584254E-004   1.3288485028363213E-004
  -27.372729182197894        3.6786191084089216E-004   1.3289450071884339E-004
  -27.357364192480130        3.6776271223461991E-004   1.3290554744706484E-004
  -27.341999202762363        3.6766736878573791E-004   1.3291799026544864E-004
  -27.326634213044599        3.6757587695596952E-004   1.3293182902323413E-004
  -27.311269223326835        3.6748823334980456E-004   1.3294706362172978E-004
  -27.295904233609068        3.6740443471428231E-004   1.3296369401430582E-004
  -27.280539243891305        3.6732447793876938E-004   1.3298172020638325E-004
  -27.265174254173541        3.6724836005476620E-004   1.3300114225543703E-004
  -27.249809264455777        3.6717607823571818E-004   1.3302196027099105E-004
  -27.234444274738010        3.6710762979682399E-004   1.3304417441462971E-004
  -27.219079285020246        3.6704301219488351E-004   1.3306778490000608E-004
  -27.203714295302483        3.6698222302813293E-004   1.3309279199285394E-004
  -27.188349305584715        3.6692526003609941E-004   1.3311919601101006E-004
  -27.172984315866952        3.6687212109946538E-004   1.3314699732443430E-004
